datetime_et,open,high,low,close,volume,vwap,transactions,ret_log,rv_5m
2024-03-11 13:01:00-04:00,510.88,511.18,510.75,511.06,211073,510.9803,2401,0.000341701233155689,0.00022759093490384827
2024-03-11 13:02:00-04:00,511.06,511.1,510.75,510.78,88465,510.9092,1110,-0.0005480310166126046,0.0003265294081483849
2024-03-11 13:03:00-04:00,510.79,510.91,510.75,510.785,82596,510.8313,892,9.788902321616888e-06,0.0003256930035436984
2024-03-11 13:04:00-04:00,510.77,510.94,510.76,510.905,43149,510.8743,614,0.0002349049135288439,0.00035908448344153335
2024-03-11 13:05:00-04:00,510.91,511.04,510.91,510.955,72449,510.9802,831,9.7860763783153e-05,0.0003457741889542091
2024-03-11 13:06:00-04:00,510.965,511.04,510.84,510.86,73935,510.9496,716,-0.0001859436400399872,0.0003037778658818537
2024-03-11 13:07:00-04:00,510.8597,510.8597,510.51,510.72,143839,510.6828,1588,-0.0002740852422249418,0.00020723813899591457
2024-03-11 13:08:00-04:00,510.715,510.8,510.575,510.725,74068,510.6728,969,9.790052327929288e-06,0.0002072381851711291
2024-03-11 13:09:00-04:00,510.74,510.8099,510.71,510.71,54113,510.7724,640,-2.9370444524445816e-05,0.0001509027579437957
2024-03-11 13:10:00-04:00,510.7,510.71,510.62,510.65,55678,510.6702,746,-0.00011749040508490793,0.00011527642347539688
2024-03-11 13:11:00-04:00,510.66,510.77,510.54,510.56,96468,510.6207,1095,-0.00017626149417449,0.00011395330840101922
2024-03-11 13:12:00-04:00,510.545,510.595,510.26,510.2899,129637,510.4393,1428,-0.000529166934929215,0.00021441037374755087
2024-03-11 13:13:00-04:00,510.29,510.42,510.2,510.32,121393,510.3214,1414,5.898433869511166e-05,0.00022548003475336042
2024-03-11 13:14:00-04:00,510.33,510.41,510.23,510.39,64317,510.3359,759,0.00013715942845671236,0.0002591390643708974
2024-03-11 13:15:00-04:00,510.38,510.38,510.26,510.29,70166,510.3201,777,-0.00019594780013321156,0.00026091310605170815
2024-03-11 13:16:00-04:00,510.28,510.56,510.26,510.5103,172085,510.3732,1576,0.0004316221369053963,0.00036232145827719785
2024-03-11 13:17:00-04:00,510.5,510.6,510.41,510.44,66203,510.4915,798,-0.00013771483315316857,0.00024932463725255914
2024-03-11 13:18:00-04:00,510.43,510.58,510.43,510.485,32192,510.5009,432,8.815534937323122e-05,0.0002496704863127852
2024-03-11 13:19:00-04:00,510.48,510.77,510.45,510.71,90846,510.6403,977,0.0004406602140445415,0.0003029199472003015
2024-03-11 13:20:00-04:00,510.7001,510.88,510.7,510.8201,91529,510.812,1057,0.00021555899415304225,0.00024396499208486142
2024-03-11 13:21:00-04:00,510.825,510.89,510.69,510.85,64269,510.8387,664,5.853161408619911e-05,0.0002134911541370051
2024-03-11 13:22:00-04:00,510.845,511.06,510.835,511.025,71170,510.9656,785,0.0003425076486083256,0.00016337177318691002
2024-03-11 13:23:00-04:00,511.03,511.2392,511.02,511.1,129511,511.1627,1275,0.00014675308819356303,0.00015247314961720147
2024-03-11 13:24:00-04:00,511.12,511.13,510.95,511.03,69869,511.0327,834,-0.00013696887892855614,0.00017960307839904235
2024-03-11 13:25:00-04:00,511.03,511.16,511.03,511.15,95537,511.1112,1102,0.00023479230771705772,0.00018220720530597324
2024-03-11 13:26:00-04:00,511.16,511.28,511.14,511.2399,71451,511.2056,868,0.00017586245762402086,0.00017835775413078112
2024-03-11 13:27:00-04:00,511.23,511.24,511.14,511.24,43310,511.1851,558,1.956028672367438e-07,0.0001508022904013766
2024-03-11 13:28:00-04:00,511.24,511.34,511.24,511.265,78531,511.2816,830,4.889951639341916e-05,0.000146943178643074
2024-03-11 13:29:00-04:00,511.265,511.295,511.2023,511.24,64466,511.2543,675,-4.889951639341916e-05,0.00011945479314450119
2024-03-11 13:30:00-04:00,511.24,511.33,511.1901,511.33,94560,511.277,1295,0.00017602706950547997,0.00010235075612176193
2024-03-11 13:31:00-04:00,511.33,511.46,511.33,511.4,116341,511.4001,1479,0.00013688852406623653,9.34058839422536e-05
2024-03-11 13:32:00-04:00,511.41,511.57,511.31,511.3201,100660,511.4633,1259,-0.0001562499850393806,0.00013602532656842355
2024-03-11 13:33:00-04:00,511.3199,511.385,511.095,511.2099,99460,511.2439,1200,-0.00021554379906074672,0.00017368444104158423
2024-03-11 13:34:00-04:00,511.21,511.21,511.05,511.105,93187,511.1532,1003,-0.00020522052523741507,0.00019284904848284467
2024-03-11 13:35:00-04:00,511.11,511.26,511.07,511.1695,51122,511.1824,811,0.000126189198860871,0.0001788432253328597
2024-03-11 13:36:00-04:00,511.17,511.195,510.86,510.9369,86546,511.0318,1078,-0.0004551385335522795,0.00020730980734753662
2024-03-11 13:37:00-04:00,510.92,511.019,510.85,510.9285,91926,510.9508,1084,-1.6440521423355392e-05,0.00022052280893218219
2024-03-11 13:38:00-04:00,510.926,511.09,510.875,510.9994,65916,511.0023,841,0.000138757343083995,0.0002503944730771041
2024-03-11 13:39:00-04:00,510.99,510.99,510.76,510.85,83278,510.8413,937,-0.00029241099728505304,0.00026376788846125697
2024-03-11 13:40:00-04:00,510.85,511.0099,510.8,510.9799,65348,510.8914,843,0.00025424975468002486,0.000295506528824321
2024-03-11 13:41:00-04:00,510.97,510.975,510.61,510.62,88495,510.7559,996,-0.0007045811474508668,0.0003837707767183289
2024-03-11 13:42:00-04:00,510.62,510.74,510.4599,510.53,137833,510.5764,1370,-0.00017627185082158547,0.0003791922081122599
2024-03-11 13:43:00-04:00,510.53,510.63,510.52,510.59,89877,510.5678,931,0.00011751801956538799,0.0003751615432684956
2024-03-11 13:44:00-04:00,510.58,510.66,510.435,510.4899,97678,510.5365,964,-0.00019606692937657044,0.00036910503597142847
2024-03-11 13:45:00-04:00,510.48,510.69,510.36,510.615,91995,510.5392,1090,0.00024502869514364534,0.0003666511722412502
2024-03-11 13:46:00-04:00,510.61,510.635,510.45,510.47,73237,510.5378,875,-0.00028401161700486455,0.00022735546528393846
2024-03-11 13:47:00-04:00,510.4451,510.525,510.33,510.362,75307,510.3922,844,-0.00021159211388965815,0.00023241186184609283
2024-03-11 13:48:00-04:00,510.37,510.46,510.31,510.4,60033,510.3804,790,7.445418230211942e-05,0.00022458506162385136
2024-03-11 13:49:00-04:00,510.39,510.56,510.38,510.525,63187,510.4894,799,0.00024487597154454477,0.00025001754745772233
2024-03-11 13:50:00-04:00,510.51,510.78,510.445,510.78,73816,510.6214,1028,0.0004993611218964134,0.0003238154975022677
2024-03-11 13:51:00-04:00,510.79,510.79,510.565,510.62,323697,511.4853,748,-0.00031329547935943225,0.0003318623042926656
2024-03-11 13:52:00-04:00,510.62,510.64,510.425,510.58,61926,510.5215,885,-7.8339208814171e-05,0.0003093076219523195
2024-03-11 13:53:00-04:00,510.585,510.71,510.585,510.65,53120,510.6457,748,0.0001370895882608636,0.0003100204694978303
2024-03-11 13:54:00-04:00,510.65,510.72,510.595,510.66,41283,510.6527,546,1.9582692816655367e-05,0.00029951974896332055
2024-03-11 13:55:00-04:00,510.65,510.92,510.65,510.8301,110174,510.8204,1242,0.00033304287838387125,0.00024107142570448806
2024-03-11 13:56:00-04:00,510.81,510.98,510.81,510.84,72148,510.9102,902,1.9380032752813747e-05,0.0001577157805752509
2024-03-11 13:57:00-04:00,510.84,510.91,510.715,510.895,67725,510.7893,872,0.00010766000979334223,0.00012843623266744776
2024-03-11 13:58:00-04:00,510.89,510.99,510.872,510.98,88780,510.9407,881,0.00016636085665222566,0.00012987801836070634
2024-03-11 13:59:00-04:00,510.97,511.095,510.94,511.05,41907,511.0239,583,0.000136982280578124,0.00011484776095249352
2024-03-11 14:00:00-04:00,511.05,511.13,510.885,510.96,92354,510.9967,1066,-0.0001761235217516699,0.00013828977128757405
2024-03-11 14:01:00-04:00,510.965,510.99,510.77,510.8033,60502,510.8348,791,-0.0003067246616286212,0.0002133646694293219
2024-03-11 14:02:00-04:00,510.81,511.135,510.81,511.11,76327,511.0052,891,0.0006002466338559387,0.0003522892694626681
2024-03-11 14:03:00-04:00,511.11,511.18,511.07,511.1,74178,511.1259,1033,-1.956545132664189e-05,0.0003512530581290792
2024-03-11 14:04:00-04:00,511.11,511.1694,511.075,511.16,79863,511.1152,1093,0.00011738696626828471,0.00035010502511861733
2024-03-11 14:05:00-04:00,511.17,511.2,511.055,511.16,341493,511.5622,1152,0.0,0.00033087331459788016
2024-03-11 14:06:00-04:00,511.16,511.18,511.005,511.05,94287,511.0695,1135,-0.00021521996541729038,0.00030583888244718066
2024-03-11 14:07:00-04:00,511.03,511.18,511.02,511.06,98639,511.0896,1083,1.9567365548311955e-05,0.00012139896808498313
2024-03-11 14:08:00-04:00,511.06,511.18,511.05,511.11,26446,511.1199,471,9.783108492733561e-05,0.0001322654291182396
2024-03-11 14:09:00-04:00,511.11,511.18,511.06,511.13,37444,511.1232,589,3.9129754269673356e-05,0.00011949438229664789
2024-03-11 14:10:00-04:00,511.13,511.14,510.975,511.07,51046,511.0461,701,-0.00011739385652287382,0.00012785212433581245
2024-03-11 14:11:00-04:00,511.07,511.15,510.93,510.94,46661,511.0721,718,-0.00025440064324477873,0.0001420545933082658
2024-03-11 14:12:00-04:00,510.95,510.98,510.76,510.8,67356,510.8689,845,-0.00027404232167871356,0.0001680113870314629
2024-03-11 14:13:00-04:00,510.78,510.84,510.73,510.755,66886,510.7866,839,-8.81009833619828e-05,0.00012878419392884705
2024-03-11 14:14:00-04:00,510.78,510.9,510.695,510.88,50570,510.8022,731,0.0002447057914496398,0.00020819060615399345
2024-03-11 14:15:00-04:00,510.875,511.04,510.875,511.015,83241,510.9882,886,0.00026421501384277235,0.00026218057439060695
2024-03-11 14:16:00-04:00,511.01,511.06,510.94,511.035,58599,511.0096,735,3.913702852553769e-05,0.00022757984304912275
2024-03-11 14:17:00-04:00,511.035,511.24,511.015,511.0203,69116,511.1133,916,-2.876556679609621e-05,0.0001601766691752725
2024-03-11 14:18:00-04:00,511.04,511.07,510.93,510.98,61321,511.0022,557,-7.886494753694961e-05,0.00015769757286029652
2024-03-11 14:19:00-04:00,510.96,511.04,510.9,510.9399,33215,510.9734,555,-7.847973216001947e-05,0.00014300206199977406
2024-03-11 14:20:00-04:00,510.955,511.03,510.88,510.93,34744,510.964,539,-1.9376243493240963e-05,4.893598699085068e-05
2024-03-11 14:21:00-04:00,510.94,510.96,510.82,510.95,63332,510.8933,740,3.9143539364516755e-05,4.893839541860888e-05
2024-03-11 14:22:00-04:00,510.96,511.17,510.96,511.105,77232,511.0833,807,0.00030331048952980666,0.0001587373336595311
2024-03-11 14:23:00-04:00,511.105,511.11,511.0,511.06,40317,511.051,657,-8.804840711462703e-05,0.00016040179282006967
2024-03-11 14:24:00-04:00,511.07,511.205,511.03,511.2,68329,511.0501,672,0.0002739029226912493,0.00017669028284206844
2024-03-11 14:25:00-04:00,511.19,511.19,510.925,511.08,50356,511.0572,772,-0.00023476934020205675,0.00023140245947124782
2024-03-11 14:26:00-04:00,511.06,511.225,511.06,511.14,33353,511.155,575,0.00011739155968104598,0.0002323923726283384
2024-03-11 14:27:00-04:00,511.14,511.21,511.09,511.15,53916,511.1043,740,1.956392021895681e-05,0.00019397504350791313
2024-03-11 14:28:00-04:00,511.155,511.23,511.03,511.2299,57173,511.0995,812,0.00015630197769489484,0.00019146574559310728
2024-03-11 14:29:00-04:00,511.22,511.225,511.15,511.19,36059,511.1971,538,-7.805012406425504e-05,0.00015789693159967453
2024-03-11 14:30:00-04:00,511.1987,511.26,511.16,511.25,62123,511.2036,834,0.00011736630035841245,9.53145574199575e-05
2024-03-11 14:31:00-04:00,511.25,511.38,511.23,511.31,74080,511.3108,979,0.00011735252712519184,9.530935019429872e-05
2024-03-11 14:32:00-04:00,511.32,511.3379,511.08,511.08,56935,511.2437,792,-0.00044992616101424687,0.0002533529079418471
2024-03-11 14:33:00-04:00,511.08,511.11,510.98,511.085,69646,511.0408,935,9.783156339260302e-06,0.00023457195621356624
2024-03-11 14:34:00-04:00,511.09,511.1,510.89,510.99,86965,511.014,1045,-0.0001858963388663426,0.00024187125921750136
2024-03-11 14:35:00-04:00,510.99,510.99,510.83,510.889,79473,510.9089,925,-0.0001976750678487349,0.0002180277133073411
2024-03-11 14:36:00-04:00,510.8899,510.96,510.83,510.94,320205,511.5416,787,9.982100731598109e-05,0.00021290963058013146
2024-03-11 14:37:00-04:00,510.94,511.14,510.925,511.14,62604,511.0595,785,0.0003913588027408821,0.00024191857190403648
2024-03-11 14:38:00-04:00,511.13,511.135,510.92,510.95,65263,511.0301,715,-0.00037178722458541813,0.0003004273945912133
2024-03-11 14:39:00-04:00,510.96,511.0,510.9,510.9999,51313,510.9499,656,9.765645075088258e-05,0.00029575700796491476
2024-03-11 14:40:00-04:00,511.0,511.11,510.98,511.09,40192,511.0347,554,0.00017630543112368002,0.0002788487611457308
2024-03-11 14:41:00-04:00,511.08,511.35,511.06,511.3,120862,511.2572,1239,0.00041080214586042274,0.0003168392787215567
2024-03-11 14:42:00-04:00,511.31,511.42,511.28,511.38,101878,511.3543,1131,0.0001564516763075119,0.0002863603666622597
2024-03-11 14:43:00-04:00,511.3823,511.41,511.3,511.38,73482,511.3554,765,0.0,0.00015192691115663255
2024-03-11 14:44:00-04:00,511.38,511.5,511.38,511.4701,80964,511.4454,943,0.00017617439785766464,0.0001467775151001495
2024-03-11 14:45:00-04:00,511.47,511.5,511.31,511.46,102372,511.4115,1018,-1.9747194848207528e-05,0.00017314737580128203
2024-03-11 14:46:00-04:00,511.465,511.53,511.44,511.51,76519,511.4927,800,9.775457743632643e-05,8.907368779981587e-05
2024-03-11 14:47:00-04:00,511.53,511.56,511.43,511.47,69206,511.505,840,-7.820289745730236e-05,0.00010112530258765675
2024-03-11 14:48:00-04:00,511.49,511.58,511.49,511.54,125680,511.5507,1201,0.00013685105738847625,0.00010753455065053409
2024-03-11 14:49:00-04:00,511.53,511.71,511.52,511.635,85553,511.6234,987,0.0001856964845172726,0.00011010317058144342
2024-03-11 14:50:00-04:00,511.65,511.88,511.64,511.7114,158932,511.7745,1839,0.00014931405463869396,0.00010353783377928834
2024-03-11 14:51:00-04:00,511.71,511.773,511.54,511.68,70524,511.6593,813,-6.136459620442736e-05,0.0001258009497768084
2024-03-11 14:52:00-04:00,511.69,511.69,511.52,511.5301,65428,511.5932,698,-0.0002929994554827786,0.00020146913110580085
2024-03-11 14:53:00-04:00,511.54,511.56,511.48,511.52,68593,511.5189,689,-1.9744878575700398e-05,0.0001913611044908265
2024-03-11 14:54:00-04:00,511.54,511.54,511.43,511.5,46582,511.4997,666,-3.909991984940575e-05,0.0001580344526043056
2024-03-11 14:55:00-04:00,511.5,511.6225,511.47,511.5,53556,511.538,741,0.0,0.00011977546470428312
2024-03-11 14:56:00-04:00,511.5004,511.6571,511.5,511.6201,48565,511.586,555,0.00023477204787880623,0.0001871791114519117
2024-03-11 14:57:00-04:00,511.63,511.63,511.38,511.415,80629,511.4651,866,-0.0004009637650712605,0.00022785973352880358
2024-03-11 14:58:00-04:00,511.415,511.52,511.3911,511.475,55615,511.461,640,0.00011731466740094731,0.00023960039693597866
2024-03-11 14:59:00-04:00,511.46,511.62,511.41,511.61,62177,511.5106,922,0.00026390769248596513,0.0002692824823704989
2024-03-11 15:00:00-04:00,511.6,511.6199,511.48,511.49,77593,511.5483,981,-0.0002345811759365546,0.0002975952537170902
2024-03-11 15:01:00-04:00,511.481,511.53,511.2701,511.2701,166374,511.3685,1506,-0.0004300128708347728,0.0003124333277946857
2024-03-11 15:02:00-04:00,511.27,511.415,511.24,511.3,68762,511.3123,900,5.848009834874546e-05,0.0002813601229350298
2024-03-11 15:03:00-04:00,511.31,511.41,511.275,511.37,59487,511.3407,823,0.00013689655531035072,0.0002843047842831155
2024-03-11 15:04:00-04:00,511.38,511.565,511.38,511.47,472816,511.6682,1230,0.00019553400398564236,0.00026709221870168363
2024-03-11 15:05:00-04:00,511.48,511.56,511.43,511.545,96254,511.4921,978,0.00014662541631249582,0.0002571439137058314
2024-03-11 15:06:00-04:00,511.54,511.58,511.43,511.46,97911,511.4884,1022,-0.0001661770962915199,0.00014311400827267422
2024-03-11 15:07:00-04:00,511.46,511.53,511.3688,511.39,89999,511.4676,911,-0.0001368724644068564,0.0001722109705463725
2024-03-11 15:08:00-04:00,511.4,511.545,511.4,511.53,45588,511.4841,776,0.00027372619730670067,0.0002008943812429722
2024-03-11 15:09:00-04:00,511.53,511.54,511.34,511.36,65045,511.4297,800,-0.00033239156031505956,0.00024698451002843616
2024-03-11 15:10:00-04:00,511.37,511.47,511.31,511.44,123113,511.3955,826,0.00015643332061632265,0.0002488987524029242
2024-03-11 15:11:00-04:00,511.44,511.5,511.3901,511.42,44105,511.4356,642,-3.910603602186313e-05,0.00023922872947463962
2024-03-11 15:12:00-04:00,511.425,511.48,511.355,511.355,36876,511.429,573,-0.0001271051797067102,0.00023802819008727767
2024-03-11 15:13:00-04:00,511.34,511.4,511.165,511.22,105563,511.2526,1133,-0.0002640393140538322,0.0001929115644901809
2024-03-11 15:14:00-04:00,511.22,511.23,511.05,511.05,84519,511.1269,1039,-0.0003325931536037885,0.00019296674074556285
2024-03-11 15:15:00-04:00,511.06,511.21,511.0401,511.15,117791,511.1203,983,0.00019565642793750726,0.00020734098436894446
2024-03-11 15:16:00-04:00,511.16,511.18,511.04,511.08,96847,511.0969,977,-0.00013695547990000279,0.00020314660400558453
2024-03-11 15:17:00-04:00,511.08,511.19,510.9106,511.02,229116,511.2354,1007,-0.00011740534207849151,0.0002032633392587111
2024-03-11 15:18:00-04:00,511.02,511.1,511.0,511.055,52697,511.0845,687,6.848812467552534e-05,0.00020327930290034915
2024-03-11 15:19:00-04:00,511.05,511.09,510.87,510.97,93634,510.9899,1096,-0.0001663364402944012,0.0001567473604462657
2024-03-11 15:20:00-04:00,510.98,511.1,510.9,511.1,90245,510.9945,1126,0.00025438570880886857,0.00017867390451377683
2024-03-11 15:21:00-04:00,511.09,511.28,511.09,511.1601,91616,511.1928,1201,0.00011758259971017537,0.00017303779152566068
2024-03-11 15:22:00-04:00,511.17,511.31,511.14,511.18,77379,511.2397,989,3.893029335877429e-05,0.0001523250328966118
2024-03-11 15:23:00-04:00,511.18,511.25,511.085,511.21,68544,511.1711,996,5.8686020028453356e-05,0.00015229354281141172
2024-03-11 15:24:00-04:00,511.205,511.255,511.045,511.075,110652,511.1213,1336,-0.0002641142162600474,0.00019026959491728293
2024-03-11 15:25:00-04:00,511.08,511.11,510.89,511.04,140836,511.0477,1634,-6.84854444239491e-05,0.00015039553904970862
2024-03-11 15:26:00-04:00,511.03,511.07,510.82,510.9499,95089,510.9329,1118,-0.00017632268231526638,0.00013843893086501325
2024-03-11 15:27:00-04:00,510.95,511.004,510.89,510.92,54460,510.9457,828,-5.8520169756270946e-05,0.00012312421478343074
2024-03-11 15:28:00-04:00,510.92,510.97,510.82,510.93,65049,510.8893,929,1.9572344277740683e-05,0.00011103108377241349
2024-03-11 15:29:00-04:00,510.92,510.95,510.85,510.87,68894,510.899,987,-0.00011743981223055755,7.278071952811698e-05
2024-03-11 15:30:00-04:00,510.875,511.19,510.77,511.15,202358,511.0088,2273,0.0005479344963994492,0.00029140067254970346
2024-03-11 15:31:00-04:00,511.155,511.27,511.04,511.14,675671,511.2036,1930,-1.956392021895681e-05,0.00026950904179714677
2024-03-11 15:32:00-04:00,511.13,511.17,511.04,511.1,120942,511.0936,1489,-7.825950856954478e-05,0.0002720751667543591
2024-03-11 15:33:00-04:00,511.1,511.1,510.99,511.04,95427,511.0361,1020,-0.00011740074758659347,0.00028506414923920093
2024-03-11 15:34:00-04:00,511.04,511.15,511.02,511.05,110014,511.0769,1181,1.9567748437587795e-05,0.00027206863785143913
2024-03-11 15:35:00-04:00,511.05,511.18,510.97,511.01,103525,511.0485,1326,-7.827329123610838e-05,5.429627031461972e-05
2024-03-11 15:36:00-04:00,511.01,511.07,510.84,510.87,116163,510.9606,1325,-0.0002740047772258336,0.0001068417239462235
2024-03-11 15:37:00-04:00,510.86,510.89,510.73,510.85,147100,510.8375,1769,-3.914966919094098e-05,0.00011071206038514198
2024-03-11 15:38:00-04:00,510.84,510.88,510.76,510.83,141689,510.821,1991,-3.915120194708521e-05,0.00011276934002860144
2024-03-11 15:39:00-04:00,510.835,510.895,510.72,510.845,542945,511.4512,2146,2.9363545161587012e-05,0.00011504162128634115
2024-03-11 15:40:00-04:00,510.85,511.14,510.85,511.13,409315,511.4516,2040,0.0005577435991837021,0.0003078384003280223
2024-03-11 15:41:00-04:00,511.12,511.31,510.991,511.3091,158692,511.1339,1636,0.0003503387181336137,0.0002693124800398174
2024-03-11 15:42:00-04:00,511.3,511.38,511.2721,511.34,349289,511.6138,1248,6.043128578436807e-05,0.0002529975427379829
2024-03-11 15:43:00-04:00,511.35,511.5,511.35,511.4235,97572,511.4413,1426,0.0001632831054010353,0.00022098192432377586
2024-03-11 15:44:00-04:00,511.43,511.45,511.3,511.35,120313,511.3688,1595,-0.0001437268371278222,0.00026903970070969876
2024-03-11 15:45:00-04:00,511.35,511.6,511.295,511.48,185272,511.436,2152,0.0002541966909452853,0.00019013781463752256
